mission,target_id,ra,dec,period_days,transit_duration_hours,depth_ppm,planet_radius_re,stellar_radius_rs,stellar_teff_k,stellar_logg,snr,disposition,source
TESS,1714.01,113.184238,33.835021,132444.33392767567,3.7310914420824335,23383.898219428535,19.502225955924285,9.487671663223887,6910.276243414341,3.9074719019543664,177.5234111038651,,tess_toi
TESS,1715.01,79.073505,79.737727,2831190.0059486283,7.8920335449873615,197515.2828176009,86.24365918281543,0.47667170709342604,3682.7609132700145,4.349068273427444,234.42570314851233,,tess_toi
TESS,1716.01,105.083329,56.824194,8557660.855494104,9.361393564553923,3324.9511367233877,316.1276493652084,1.8572069302013838,5154.196233308123,4.725451405924879,1069.4366173211558,,tess_toi
TESS,1717.01,104.628546,67.677336,1543600.3535989812,1.3970571933257365,74535.79528475844,36.13057807129764,8.065396606665377,4142.804340904655,4.077578611765929,250.09509106643836,,tess_toi
TESS,1718.01,112.018025,30.321732,4470484.574420267,8.051519958253696,48853.82936072448,365.68320555310186,5.66369418823944,6003.055514461334,4.729411567034863,930.1661072246314,,tess_toi
TESS,1719.01,135.297462,55.85994,7515735.813865084,7.976597711871529,107117.53481108301,166.7550685706486,11.1121942523364,4657.600343790931,4.301710412277796,1055.1877240314388,,tess_toi
TESS,172.01,316.631879,-26.692865,3665412.5788431866,5.831712476355465,63883.812841240615,509.6627754380425,7.809168928511872,6174.562063873977,4.589635622021047,586.1531259043563,,tess_toi
TESS,1720.01,117.026769,50.225147,1897394.8158330678,1.2347076185225896,96869.47320007783,151.28164776405671,5.57417681663587,3935.7869895793815,4.109947797785267,147.56179572439837,,tess_toi
TESS,1721.01,110.388028,58.268109,2936664.126038848,0.40729795839692073,43056.90327548762,196.69718573932136,3.847456351862071,4994.327981500718,4.7721524787344025,1034.0567987149755,,tess_toi
TESS,1722.01,114.345213,61.153925,640793.7492446603,1.6046186213781413,7936.25469132335,356.86444719933746,5.179661531155914,3513.617264569906,4.64187433408633,971.8688950792927,,tess_toi
TESS,1723.01,116.797198,68.476685,3209898.6516449763,12.87090187191349,149162.7573039571,41.0079400678202,5.553847212817772,4062.5238338531476,4.37531018814516,204.75364081618642,,tess_toi
TESS,1724.01,127.032597,56.427529,1511765.9476308518,10.699995614442532,433.97683300546487,396.17670735712187,13.738718397629565,3900.850450702256,4.662876114360274,40.38636471448325,,tess_toi
TESS,1725.01,97.636645,29.672266,2483562.9353435435,0.8852519868966682,24581.82762645793,107.61718844639577,12.091437861723858,3985.1856666702533,4.19757076547085,638.7744577459804,,tess_toi
TESS,1726.01,117.47937,27.363134,2059891.471492537,14.580348147484745,142456.63390773872,92.00045966829757,4.6023560437350985,4764.541695982019,4.641183273324484,322.51932034860937,,tess_toi
TESS,1726.02,117.47937,27.363134,4480316.976993053,0.13033202810823755,7390.497046538462,653.7734059700526,9.444679372306755,3800.713078041278,3.708785928694633,110.54170846804502,,tess_toi
TESS,1727.01,93.558549,53.135925,891831.4673649523,6.07733683142052,133707.2794206805,154.02218034591812,3.178747643250408,5536.010627783974,3.884156069644385,496.0333250646269,,tess_toi
TESS,1728.01,120.611679,64.797153,198680.47608927108,7.681430549198691,58050.70478663664,13.263625508388875,3.397505346101595,8004.115691446559,4.714403923829951,561.7603026802783,,tess_toi
TESS,1729.01,278.399911,58.205529,2324720.8465090105,0.13147525407389582,55383.97037664663,59.27975101965542,2.88902512024673,4983.653265090952,4.070861574274449,597.6568984957817,,tess_toi
TESS,173.01,33.458853,-80.582711,1442721.2090487084,4.206681719270506,177477.7442155001,261.4522359495684,1.5935493603543092,3394.909050134126,3.1861684488707236,435.7415237709537,,tess_toi
TESS,173.02,33.458853,-80.582711,2047059.349478431,15.267837966695744,107267.32740490042,179.62507505472695,0.5321121809758247,4356.790701132484,4.130606290709633,143.96254203575066,,tess_toi
TESS,1730.01,107.865826,48.327933,8567629.367125126,0.7741603570041229,54106.20970999464,370.47752271030333,1.3715984380794752,6242.076801068985,4.031144811089241,1294.3069651838398,,tess_toi
TESS,1730.02,107.865826,48.327933,6596432.96992731,4.873565227013913,54916.86254141218,423.1988454308804,4.687105408449588,6323.020296776839,4.522177982514187,176.80178340580403,,tess_toi
TESS,1730.03,107.865826,48.327933,2838502.4719566596,4.054604811142262,8571.746048227202,11.988517993716878,4.432421594476739,5991.896281709108,4.095908158619741,455.1445055742362,,tess_toi
TESS,1731.01,110.168516,37.140595,8130727.38966607,6.955575103307253,53911.09620559373,415.926777765451,1.1316431246857312,6025.509899157648,4.626984397766796,30.253970444130093,,tess_toi
TESS,1732.01,111.801451,53.045268,1480578.4999668305,10.36000221439399,30145.55128430424,40.338151496827585,7.8983491451809975,6733.540849921912,4.3846786557286945,389.55234884614816,,tess_toi
TESS,1733.01,118.881765,54.596601,1200146.1252803202,8.03982078174347,24074.748773597603,289.45562671298427,1.2044250678478947,3972.947038123538,4.376015050221815,1125.703203688919,,tess_toi
TESS,1734.01,254.503289,57.305263,2040227.8904547365,6.195967753098151,110575.28305269343,113.43000991865149,0.6576753558383976,6560.109126038681,4.07347701920083,1024.06347795123,,tess_toi
TESS,1735.01,313.339157,64.229166,4814337.137923121,5.686353907044841,7216.943274789193,775.4171275571606,1.6549571450255705,5768.6412610761445,4.781685403557695,613.0346827246176,,tess_toi
TESS,1736.01,43.434461,69.101345,7314041.848462329,11.449784359621578,11699.741011002532,15.78137420223518,0.8288551690504092,6064.693449525789,4.823920483527828,1582.2264015229052,,tess_toi
TESS,1737.01,248.253233,72.925534,580834.4467624762,6.169110110259245,53992.85511188495,471.60402568124215,1.4759069172197123,5321.328767807553,4.6444969918963315,741.6722128664102,,tess_toi
TESS,1738.01,54.502163,50.955115,1436991.3643607015,6.126034055021132,43650.11365478064,303.7273331740719,5.372571611002806,4288.173282347573,3.5772024403052094,908.3231733490882,,tess_toi
TESS,1739.01,240.172481,83.258659,2755184.585025362,3.7950268611134197,30718.823141748297,118.90151805571882,0.7946342697148371,4261.344626718211,3.8916779741541014,251.60216475435786,,tess_toi
TESS,1783.01,287.681017,64.153662,2503999.18147023,1.8609395108765039,49270.31927950324,187.11284597658874,5.052615787342185,5067.828544421444,3.9084022865975734,1810.4384908487286,,tess_toi
TESS,1784.01,153.549683,29.085524,1536315.1690540453,7.560915025338824,15204.600474449926,39.938768848832886,4.575939878492676,5442.584335850114,4.133807363489584,511.1595283694129,,tess_toi
TESS,1785.01,285.728523,63.948849,1161056.539864446,6.349760365617423,121601.63252868758,57.93129997681059,1.7161041748794723,7014.563851661789,3.923498111945136,211.6468829555969,,tess_toi
TESS,1786.01,141.721087,61.698996,654979.1602059555,11.917667025795351,143415.6982597992,129.8715031244274,2.5029826557647468,5540.0251079303835,3.822204963934086,512.7999575463696,,tess_toi
TESS,1787.01,152.33046,39.162411,2409667.3020865587,0.5714615980088996,78360.76680479229,218.2637181367264,3.163945000369886,6778.479862230678,3.9854609172546014,618.9582803364024,,tess_toi
TESS,1788.01,160.229227,35.913354,2556861.9215637655,8.79674720747592,20797.853132721266,160.87246414230316,5.721679419284059,5724.015483489326,3.8686852849024334,1318.4803983817371,,tess_toi
TESS,1789.01,142.743406,26.539995,5941652.080583625,7.1177512600045745,23600.526315707666,257.2102780195715,1.8896614663651672,5054.723105017706,4.6326595705789675,4.843705761856031,,tess_toi
TESS,179.01,44.262014,-56.191869,2020170.3874914674,2.1106861058437243,22141.229735825087,10.183458154081231,4.170936649221337,6970.208157686119,4.862252179863346,1097.2559201161182,,tess_toi
TESS,1790.01,161.42778,69.20078,3226038.9117243546,8.431598062013787,48309.54334742377,512.7529585682059,3.6323868850770267,5834.747705658862,4.59744914737921,159.10712710633703,,tess_toi
TESS,1791.01,260.762886,63.110741,4755154.779694262,3.005869533188317,16773.971219253544,154.6892548881401,7.37226212985026,5795.077760705379,4.439313596264116,32.26256743851925,,tess_toi
TESS,1792.01,151.720029,45.883328,8124162.18169475,0.8550054918833223,61743.658159137936,150.45731843724343,3.490880100125757,5276.475944708062,4.424739597673804,1895.1124724863162,,tess_toi
TESS,1793.01,164.856336,-56.623556,2753660.673181516,2.312268954256879,20384.362670179467,283.02846311419944,14.70758772701962,7098.536996112302,4.377357538354681,825.8001503631594,,tess_toi
TESS,1794.01,203.397486,49.060843,2576356.4769012057,5.040685578233311,60796.379578706736,177.9609706259895,2.854333906336397,5622.4736240269,5.171459236075336,869.1596238980707,,tess_toi
TESS,1795.01,184.3669,19.839989,6502312.460058816,4.4673108431636965,58478.85371763801,271.77683190791663,0.6652658602898232,7069.265380951791,3.1855939294135642,873.3585434864466,,tess_toi
TESS,1796.01,175.550536,26.703067,1697313.4075317297,2.196317372221885,28899.198887738807,571.4676267302619,0.6435047231243867,5664.728917522976,4.990851195072231,394.21435753720544,,tess_toi
TESS,1797.01,162.776697,25.641065,1878500.5584494357,3.405862679546234,80367.64126035167,9.685830592948442,7.792489749094213,7557.1297743264495,4.423767370523202,418.03361664108536,,tess_toi
TESS,1797.02,162.776697,25.641065,3463058.0061112097,10.817191260498648,7326.228688405808,350.03638226839723,0.3612799671604407,6686.91990995278,4.248572494499054,343.0595901558311,,tess_toi
TESS,1749.03,282.737228,64.419466,135977.05160981047,11.055377769846983,35115.94220749186,129.6439207503826,9.430693743667746,6536.423072028184,4.16207449306772,737.7321731091173,,tess_toi
TESS,175.01,124.53286,-68.314466,4645639.2024288215,9.175347770178348,18375.69353404534,156.3719398667645,5.178711389926795,4968.523368201837,4.304320169983502,568.741573416966,,tess_toi
TESS,175.02,124.53286,-68.314466,250038.50428446062,3.6641105247787995,45339.958208126554,40.41122459897024,10.944506577228648,5438.874804443583,3.9217665752044124,1179.9485274046765,,tess_toi
TESS,175.03,124.53286,-68.314466,266042.77357812395,11.443371512335187,14237.17296881022,262.2961937548365,0.09940802491457461,3473.9607953794025,4.599260215121047,483.2349810788496,,tess_toi
TESS,1750.01,240.301978,68.9373,1456576.3197164177,9.613245436607372,62446.712353218194,518.9497411767144,6.761471612081006,4626.816785866881,4.55525874701627,299.9100887563022,,tess_toi
TESS,1751.01,243.488853,63.53353,1858644.0113870073,4.497911321502092,71741.36336097997,185.84680406177216,2.807899988367891,4560.143949381407,4.236933290347579,510.60740461397637,,tess_toi
TESS,1752.01,253.461486,60.70962,1801268.361520769,8.234652482887412,57391.89309464518,65.93567785147137,2.292178867872957,7062.9569700256725,5.37728715869449,794.1038385958788,,tess_toi
TESS,1752.02,253.461486,60.70962,3288738.62543203,4.592726464707357,19572.677314777513,215.6559250455383,0.252664679700473,6086.0283572866765,3.96357971502303,1237.6443365678501,,tess_toi
TESS,1753.01,252.469835,61.173577,2320290.689875651,3.0384521070527932,42232.712081537495,116.30536862095875,6.340781342774045,5430.366447583279,4.480277271217228,1147.6552958792033,,tess_toi
TESS,1754.01,265.59431,57.447771,3165023.6962227966,1.5719993896573965,38004.05507332352,47.827042118689256,3.103734855903193,4699.219107011317,4.8036240994165675,166.18986342797803,,tess_toi
TESS,1755.01,273.781707,56.878102,674198.9933815467,0.7006995334358694,79840.24675113632,436.8916540255528,6.999390180471016,8717.573462647022,4.74154252875924,243.00358779162107,,tess_toi
TESS,1756.01,306.328774,77.636412,1196575.8040691565,13.218258339745201,5630.821849856829,211.7133048940739,1.0257415600839486,5416.443830809043,5.062113649799232,1448.7391580942767,,tess_toi
TESS,1757.01,255.400714,79.067126,4737536.104488905,6.256262202888454,2569.8844436287336,295.2554959226771,4.719539657730131,4144.944164749883,4.456295086259079,503.8544992695588,,tess_toi
TESS,1757.02,255.400714,79.067126,4011185.4394898205,1.5838996678870476,18093.849465618994,41.852090313987645,0.6200898424190372,5742.001617878556,4.795785189639006,1419.3774652925626,,tess_toi
TESS,1758.01,354.741581,75.685232,452244.6721129013,1.2575090326633696,54873.33446037856,60.068543506593066,2.7025039736315057,5084.777601573341,4.850408559257676,1188.5621447984188,,tess_toi
TESS,1759.01,326.851662,62.753816,2723895.46377099,5.270950692365617,121108.49194967837,154.83558912326603,4.42583726228316,6674.565553449738,3.475244811245758,549.557660510478,,tess_toi
TESS,176.01,115.003473,-72.205678,2071119.955266863,0.8551801915766485,8357.721789380299,72.54351599342002,2.7381207542184995,7924.500150197092,4.136959752097543,2061.041759595752,,tess_toi
TESS,1760.01,290.173976,73.195993,799449.6750258117,9.000497642335066,35316.93126921753,402.5005981980989,3.6656624736398626,6479.872043569074,4.321125067590321,633.3122273754469,,tess_toi
TESS,1761.01,281.577645,75.303367,506073.03473397146,3.9426065226372207,49845.826626671995,374.0933805482529,7.330504798230424,5108.45980569967,4.359419964849352,349.20203026897036,,tess_toi
TESS,1762.01,17.915004,79.165492,5263792.701624535,1.8531217355290093,63677.51947427982,135.70891371221563,0.02517045284963942,6304.341688999218,4.804739349116604,436.2728421873619,,tess_toi
TESS,1763.01,259.564164,74.302721,3079699.1128360326,10.47756075078022,79364.67652802852,444.111807010214,6.438279862521886,4321.508206962648,4.095248270651149,18.12234303753084,,tess_toi
TESS,1764.01,277.29301,55.313107,4877431.890182458,7.2142384009759715,130244.51502854234,110.88149193960425,3.02623222173586,6020.723438241366,4.34998618406865,260.68887994976154,,tess_toi
TESS,1765.01,234.241791,67.452579,1295258.8136281862,11.31201549459461,25116.18904036035,269.67389119439065,3.031683682081624,5665.733982625266,4.6505351833225586,1671.3999881611635,,tess_toi
TESS,1766.01,148.643119,40.387945,99071.20654250708,7.661098014272438,12262.46447529513,35.061789219136486,4.057679606460756,5375.061146664624,4.359757549695145,109.95380008581895,,tess_toi
TESS,1767.01,140.102965,33.882329,4596303.299507983,1.5841949544872986,32689.831399552815,287.0088915515398,16.055005813131014,4966.0185295269575,3.9049019036809187,696.4017081878086,,tess_toi
TESS,1768.01,152.102783,55.53996,3691461.9289020924,0.48186271398420966,16584.51934778055,43.10665694328042,10.011581069464317,7197.322350315682,3.822567344836135,1008.7243392741109,,tess_toi
TESS,1769.01,144.000344,51.607784,2142356.2885067253,0.319499172577799,33209.585516735664,222.36209162824116,3.2062680785755653,7369.169578268776,3.2314175947855803,427.23147119291195,,tess_toi
TESS,177.01,20.438428,-46.714723,4697139.75072066,13.413084861860984,3549.516701267882,279.78429757395406,4.306355344042214,2129.436180401975,4.687789408773401,1176.0385670941866,,tess_toi
TESS,1770.01,141.367951,50.908874,3567434.4591545677,5.4568013980420975,147172.15381768692,299.83146719869984,2.806318983750776,6976.084472033154,3.9170076057505456,827.7615764248444,,tess_toi
TESS,1771.01,155.681459,50.128711,275619.72406439186,7.764781600531405,68061.98060900033,238.58518534105704,1.4644099175287288,6965.117975481253,4.778210790786892,1.040888436821564,,tess_toi
TESS,1772.01,156.837704,34.39095,6466817.747118693,1.5955797555062894,647.0872486831986,96.01992529903966,5.774622149623984,5703.847842386822,3.988503669291685,659.2788381878273,,tess_toi
TESS,1772.02,156.837704,34.39095,123846.35220283261,1.1132939739776335,29044.109580656168,7.8302837939997465,1.8904959551893243,6389.617381793838,4.364503322749685,93.34781840888381,,tess_toi
TESS,1773.01,133.146837,28.329815,3310279.5663663526,3.3829898062458432,54365.94228973805,97.26559312581824,2.599870874309463,4117.516584365034,3.931088707834237,587.2137419118809,,tess_toi
TESS,1774.01,148.161931,35.111008,8523595.0638574,2.1216275852808115,82349.79005584342,164.26322440970856,1.97965657842146,4988.369881509058,4.538197589009563,620.9139592463229,,tess_toi
TESS,1775.01,150.115101,39.457751,3015512.565710173,7.733634181424904,65868.97276546153,500.3662379358113,2.3181894752022365,6172.032348422948,4.302697442499556,219.03674806832578,,tess_toi
TESS,1776.01,164.777291,40.983718,1159638.1453027725,6.530479675998592,10160.40667701217,51.80634773011049,9.970411042662622,6168.190055789806,4.5284666748574915,2057.6521616060654,,tess_toi
